"","score_threshold_RLCP","score_threshold_calLCP","score_threshold_baseLCP","score_threshold_RLCP","score_threshold_calLCP","score_threshold_baseLCP"
"106",0.544354666192166,0.532558773398867,0.60052829382881,-2.52165532287658,-2.50985943008328,-2.57782895051322
"107",0.551542431442863,0.542212768348014,0.610716680336556,-2.51870167603099,-2.50937201293614,-2.57787592492468
"108",0.559068088660349,0.551435170313224,0.620678211698821,-2.51608592115219,-2.50845300280506,-2.57769604419066
"109",0.566977212237222,0.560288693101745,0.630392239300707,-2.51385363263278,-2.5071651134973,-2.57726865969626
"110",0.575299534948278,0.568838568084728,0.639833783586414,-2.51203454324755,-2.505573576384,-2.57656879188568
"111",0.584064789568317,0.577150026633329,0.648977865000142,-2.5106583857713,-2.50374362283631,-2.57557146120312
"112",0.593302708872136,0.5852883001187,0.657799503986091,-2.50975489297883,-2.50174048422539,-2.57425168809279
"113",0.60302486737478,0.593310627654008,0.666293488803495,-2.50933563938519,-2.49962139966442,-2.5726042608139
"114",0.613170206552288,0.60124227932048,0.674533678971725,-2.50933956646641,-2.4974116392346,-2.57070303888585
"115",0.623659509620945,0.609100532941355,0.682613701825185,-2.50968745743878,-2.49512848075919,-2.56864164964302
"116",0.634413559797035,0.616902666339875,0.69062718469828,-2.51030009551859,-2.49278920206143,-2.56651372041983
"117",0.645353140296844,0.624665957339278,0.698667754925414,-2.51109826392211,-2.49041108096454,-2.56441287855068
"118",0.656377009156458,0.632394580215876,0.706800627289395,-2.51198072068544,-2.48799829174486,-2.56240433881837
"119",0.667295823691167,0.640040295058258,0.714977366366635,-2.51275812312386,-2.48550259449095,-2.56043966579933
"120",0.677898216036061,0.647541758408085,0.723121124181951,-2.51321910337247,-2.48286264574449,-2.55844201151836
"121",0.687972818326232,0.654837626807019,0.731155052760158,-2.51315229356635,-2.48001710204714,-2.55633452800028
"122",0.697344580258427,0.661875061201129,0.739007088267815,-2.51238264340226,-2.47691312434496,-2.55404515141165
"123",0.705983721776024,0.668635240154132,0.746624303438457,-2.51088037282357,-2.47353189120168,-2.55152095448601
"124",0.713896780384057,0.675107846634154,0.753958555147362,-2.50865201933532,-2.46986308558542,-2.54871379409863
"125",0.721090293587559,0.681282563609323,0.76096170026981,-2.50570412044254,-2.4658963904643,-2.54557552712479
"126",0.727570798891565,0.687149074047765,0.767585595681079,-2.50204321365026,-2.46162148880646,-2.54205801043977
"127",0.733377470044193,0.692708118445877,0.773797025196295,-2.4977084727066,-2.45703912110828,-2.5381280278587
"128",0.738680025765902,0.69800466741313,0.779622480389979,-2.49286961633202,-2.45219425797925,-2.5338120709561
"129",0.743680821020235,0.703094749087267,0.785103379776499,-2.48772899949007,-2.4471429275571,-2.52915155824633
"130",0.748582210770736,0.70803439160603,0.790281141870225,-2.48248897714428,-2.44194115797958,-2.52418790824377
"131",0.753586549980947,0.712879623107163,0.795197185185524,-2.47735190425821,-2.43664497738442,-2.51896253946279
"132",0.758828955637651,0.717670580785734,0.799887718597533,-2.47245289781863,-2.43129452296671,-2.51351166077851
"133",0.764175592820595,0.722383838066127,0.804368112424451,-2.46765812290528,-2.42586636815082,-2.50785064250914
"134",0.769425388632761,0.726980077430053,0.808648527345244,-2.46276650662116,-2.42032119541846,-2.50198964533365
"135",0.774377270177137,0.731419981359224,0.812739124038879,-2.45757697606925,-2.41461968725134,-2.495938829931
"136",0.778830164556707,0.735664232335349,0.816650063184323,-2.45188845835254,-2.40872252613118,-2.48970835698015
"137",0.782640789723559,0.739681432712014,0.820395696000144,-2.4455576714231,-2.40259831441156,-2.48331257769969
"138",0.785897027026192,0.743471864330298,0.824007135863327,-2.43867249662945,-2.39624733393356,-2.47678260546659
"139",0.78874454866221,0.747043728903152,0.827519686690456,-2.43137860616918,-2.38967778641012,-2.47015374419743
"140",0.791329026829215,0.750405228143528,0.830968652398118,-2.4238216722399,-2.38289787355422,-2.46346129780881
"141",0.79379613372481,0.75356456376438,0.834389336902899,-2.41614736703921,-2.37591579707878,-2.4567405702173
"142",0.79627728740525,0.756537588396952,0.837799259066849,-2.40848710862337,-2.36874740961507,-2.45000908028497
"143",0.798846889361401,0.759370758345655,0.841144797533876,-2.40091529848323,-2.36143916746749,-2.44321320665571
"144",0.801565086942778,0.762118180833195,0.844354545893353,-2.39349208396832,-2.35404517785874,-2.4362815429189
"145",0.8044920274989,0.764833963082277,0.84735709773465,-2.38627761242816,-2.34661954801154,-2.42914268266391
"146",0.807687858379284,0.767572212315605,0.850081046647141,-2.37933203121226,-2.33921638514858,-2.42172521948011
"147",0.811197098941306,0.770366721792276,0.852470325277631,-2.37269985967799,-2.33186948252896,-2.41397308601432
"148",0.815001756573775,0.77317002891696,0.854530222502659,-2.36636310521418,-2.32453137755736,-2.40589157114306
"149",0.819068210673359,0.77591435713072,0.856281366256199,-2.36028814721747,-2.31713429367483,-2.39750130280031
"150",0.823362840636724,0.778531929874617,0.857744384472225,-2.35444136508455,-2.30961045432245,-2.38882290892005
"151",0.827852025860538,0.780954970589714,0.858939905084709,-2.34878913821208,-2.30189208294126,-2.37987701743625
"152",0.832473857030942,0.783126510538082,0.85990311120073,-2.3432695572862,-2.29392221079334,-2.37069881145599
"153",0.837053269991967,0.785032812265835,0.860727406619788,-2.33770755815094,-2.28568710042481,-2.36138169477876
"154",0.841386911877119,0.786670946140094,0.861520750314486,-2.3318997879398,-2.27718382220278,-2.35203362637717
"155",0.845271429819903,0.788037982527981,0.862391101257428,-2.3256428937863,-2.26840944649438,-2.34276256522383
"156",0.848550336153996,0.789143526417506,0.863423385778437,-2.31878038802411,-2.25937357828762,-2.33365343764855
"157",0.85125460401376,0.790047321280238,0.864610399636199,-2.31134324378759,-2.25013596105406,-2.32469903941002
"158",0.853462071733727,0.790821645208632,0.865921905946615,-2.30340929941127,-2.24076887288617,-2.31586913362416
"159",0.855250577648432,0.791538776295144,0.867327667825591,-2.29505639322969,-2.2313445918764,-2.30713348340684
"160",0.856697960092408,0.792270992632231,0.868797448389027,-2.28636236357738,-2.2219353961172,-2.29846185187399
"161",0.857869241297928,0.793069802779865,0.870305620212116,-2.27739223268661,-2.21259279416855,-2.2898286116008
"162",0.858778179088229,0.793903637168086,0.871844993707194,-2.26815975838062,-2.20328521646048,-2.28122657299959
"163",0.859425715184287,0.794720156694449,0.873412988745889,-2.2586658823804,-2.19396032389056,-2.272653155942
"164",0.859812791307078,0.795467022256511,0.875007025199825,-2.2489115464069,-2.18456577735633,-2.26410578029965
"165",0.859940349177578,0.796091894751827,0.876624522940629,-2.23889769218112,-2.17504923775536,-2.25558186594417
"166",0.859821573255455,0.79655375965602,0.878254354149583,-2.22863750416271,-2.16536969056327,-2.24707028505683
"167",0.859518618955138,0.796856900756976,0.879851200246602,-2.2181931377661,-2.15553141956794,-2.23852571905757
"168",0.859105884429749,0.79701692642065,0.881361194961258,-2.20763899114443,-2.14555003313533,-2.22989430167594
"169",0.858657767832409,0.797049445012994,0.882730472023123,-2.1970494624508,-2.13544113963139,-2.22112216664152
"170",0.858248667316239,0.796970064899962,0.88390516516177,-2.18649894983835,-2.12522034742207,-2.21215544768388
"171",0.857938663499163,0.796796901488153,0.884836351871366,-2.17604753392498,-2.11490577191397,-2.20294522229719
"172",0.857730566858316,0.796558098346754,0.885494884704468,-2.16569802518785,-2.10452555667629,-2.193462343034
"173",0.857612870335635,0.796284306085596,0.885856559978228,-2.15543891656888,-2.09411035231885,-2.18368260621148
"174",0.857574066873059,0.796006175314511,0.8858971740098,-2.14525870101002,-2.08369080945148,-2.17358180814676
"175",0.857602649412526,0.795754356643333,0.885592523116337,-2.1351458714532,-2.07329757868401,-2.16313574515701
"176",0.857672929246219,0.79554892495911,0.884932270497903,-2.12507473919061,-2.0629507349035,-2.15233408044229
"177",0.857702491067314,0.795367652257764,0.883961546886214,-2.11496288891542,-2.05262805010587,-2.14122194473432
"178",0.857594737919231,0.795177734812433,0.882739349895899,-2.10471372367105,-2.04229672056425,-2.12985833564772
"179",0.857253072845394,0.794946368896255,0.881324677141585,-2.09423064650093,-2.03192394255179,-2.11830225079712
"180",0.856580898889223,0.79464075078237,0.8797765262379,-2.08341706044847,-2.02147691234162,-2.10661268779715
"181",0.855502882731803,0.794238960808239,0.878157562737832,-2.07219763219476,-2.0109337102712,-2.09485231220079
"182",0.85402874560487,0.79376261556862,0.876545123947802,-2.06058208297155,-2.0003159529353,-2.08309846131448
"183",0.852189472377824,0.793244215722595,0.875020215112592,-2.04860139764821,-1.98965614099298,-2.07143214038298
"184",0.850016047920065,0.792716261929247,0.873663841476984,-2.03628656109417,-1.97898677510335,-2.05993435465109
"185",0.847577297600518,0.792207631680365,0.872526628868359,-2.02370639867834,-1.96833673275818,-2.04865572994618
"186",0.845093408786225,0.791732709798573,0.871537685444505,-2.01108109776776,-1.9577203987801,-2.03752537442604
"187",0.842822409343749,0.7913022579392,0.870595739945809,-1.998668686229,-1.94714853482445,-2.02644201683106
"188",0.84102232713966,0.79092703775758,0.86959952111266,-1.98672719192862,-1.93663190254654,-2.01530438590162
"189",0.839951190040522,0.790617810909041,0.868447757685443,-1.9755146427332,-1.92618126360171,-2.00401121037812
"190",0.839786466771591,0.790363199298314,0.867063199691306,-1.96520850736798,-1.9157852398947,-1.99248524028769
"191",0.840383389492876,0.790063265827718,0.865464682304426,-1.95566401799298,-1.90534389432782,-1.98074531080453
"192",0.841516631223074,0.789595933648972,0.863695061985737,-1.94665584762689,-1.89473515005279,-1.96883427838955
"193",0.842960864980883,0.788839125913794,0.861797195196174,-1.93795866928841,-1.88383693022132,-1.9567949995037
"194",0.844490763785,0.787670765773903,0.859813938396674,-1.92934715599624,-1.87252715798515,-1.94467033060792
"195",0.845864926582075,0.785999911036675,0.857782326793343,-1.92057990669703,-1.86071489115163,-1.9324973069083
"196",0.84677765603057,0.783860158132127,0.855716110572985,-1.91135122404924,-1.8484337261508,-1.92028967859166
"197",0.846907180716899,0.781316238145934,0.853623218667574,-1.90133933663928,-1.83574839406832,-1.90805537458996
"198",0.845931729227476,0.778432882163771,0.851511580009086,-1.89022247305358,-1.82272362598987,-1.89580232383519
"199",0.843529530148716,0.775274821271312,0.849389123529495,-1.87767886187853,-1.80942415300113,-1.88353845525931
"200",0.839511766840984,0.771901041426724,0.847249029916506,-1.86351968647451,-1.79590896106025,-1.87125694955003
"201",0.834221441760454,0.768347548078137,0.845025486880732,-1.8480879492977,-1.78221405561538,-1.85889199441797
"202",0.82813451213725,0.764644601546169,0.842637933888515,-1.83185960757821,-1.76836969698712,-1.84636302932947
"203",0.821726935201495,0.760822462151441,0.840005810406198,-1.81531061854617,-1.75440614549611,-1.83358949375087
"204",0.815474668183315,0.756911390214574,0.837048555900124,-1.7989169394317,-1.74035366146296,-1.82049082714851
"205",0.809763448207367,0.75294236617432,0.833709732423583,-1.78306430735946,-1.72624322532642,-1.80701059157568
"206",0.804618131976438,0.74894925094196,0.830029392377663,-1.76777757903225,-1.71210869799777,-1.79318883943348
"207",0.799973356087849,0.744966625546904,0.8260717107504,-1.75299139104737,-1.69798466050643,-1.77908974570993
"208",0.79576375713892,0.741029071018569,0.821900862529833,-1.73864038000216,-1.68390569388181,-1.76477748539307
"209",0.791923971726972,0.737171168386365,0.817581022703997,-1.72465918249393,-1.66990637915332,-1.75031623347095
"210",0.7883825918527,0.733410087892234,0.813163039300203,-1.71097639052337,-1.6560038865629,-1.73575683797087
"211",0.785044031130304,0.729693356628229,0.808644452502854,-1.69749641770469,-1.64214574320261,-1.72109683907724
"212",0.781806658577354,0.725951090898931,0.804009475535632,-1.68411763305545,-1.62826206537703,-1.70632045001373
"213",0.778568843211425,0.72211340700892,0.799242321622212,-1.67073840559324,-1.61428296939073,-1.69141188400402
"214",0.775227971897091,0.718118371457004,0.794333835982979,-1.65725612218262,-1.60014652174253,-1.6763619862685
"215",0.771677502886932,0.713935851518895,0.789301391825137,-1.64356424107617,-1.58582258970813,-1.66118813001438
"216",0.767809912280528,0.709543664664531,0.784168994352596,-1.62955523837348,-1.57128899075748,-1.64591432044555
"217",0.763517676177461,0.704919628363849,0.778960648769265,-1.61512159017413,-1.55652354236051,-1.63056456276593
"218",0.758693270677311,0.700041560086789,0.773700360279054,-1.60015577257769,-1.54150406198717,-1.61516286217943
"219",0.753278753127452,0.694890239323177,0.768404476702534,-1.58459984293155,-1.52621132912727,-1.59972556650663
"220",0.747414505866426,0.689458293642405,0.763058716326928,-1.56859418357423,-1.51063797135021,-1.58423839403474
"221",0.741290492480569,0.683741312633753,0.757641140056121,-1.55232875809209,-1.49477957824527,-1.56867940566764
"222",0.735096676556216,0.677734885886502,0.752129808794001,-1.53599353007145,-1.47863173940174,-1.55302666230924
"223",0.729023021679703,0.671434602989931,0.74650278344445,-1.51977846309865,-1.46219004440888,-1.5372582248634
"224",0.723228436074709,0.664853872752395,0.740734167001174,-1.50384246539737,-1.44546790207506,-1.52134819632384
"225",0.717747606514282,0.658077380858533,0.734782230817152,-1.48822022374066,-1.42854999808491,-1.50525484804353
"226",0.712584164408814,0.651207632212056,0.72860128833518,-1.47291536953891,-1.41153883734215,-1.48893249346527
"227",0.707741741168696,0.644347131716675,0.722145652998057,-1.4579315342025,-1.39453692475048,-1.47233544603186
"228",0.703223968204322,0.637598384276103,0.715369638248579,-1.44327234914184,-1.37764676521362,-1.4554180191861
"229",0.69898963712486,0.631032961502497,0.708254514571254,-1.42889660596609,-1.36093993034373,-1.43816148341249
"230",0.694818180334592,0.624598701841797,0.700889380617434,-1.41458373707954,-1.34436425858674,-1.42065493736238
"231",0.690444190436574,0.618212510448385,0.69339029208018,-1.40006833508524,-1.32783665509705,-1.40301443672884
"232",0.685602260033865,0.611791292476647,0.685873304652554,-1.38508499258624,-1.31127402502902,-1.38535603720493
