"","V1","V2","V3","V4","V5","V6"
"75",0.142867312369316,0.210324724651373,0.191959316132315,-2.40814426304895,-2.47560167533101,-2.45723626681195
"76",0.14722364330503,0.2137633916019,0.195466639873313,-2.40247932098139,-2.46901906927826,-2.45072231754968
"77",0.151388319354822,0.217227435346175,0.198998054040728,-2.39662272402791,-2.46246184001927,-2.44423245871382
"78",0.155416741311438,0.220719942049867,0.202568692396334,-2.39062987298126,-2.45593307371969,-2.43778182406615
"79",0.159357912679217,0.224240938738025,0.206188234330627,-2.38454977134577,-2.44943279740457,-2.43138009299718
"80",0.163235247808848,0.227778215873214,0.209844541748971,-2.37840583347213,-2.44294880153649,-2.42501512741225
"81",0.167065763762609,0.23131650477738,0.21352002218545,-2.37221507642262,-2.43646581743739,-2.41866933484546
"82",0.170866477602778,0.234840536772468,0.217197083174145,-2.36599451725951,-2.4299685764292,-2.41232512283088
"83",0.174654406391633,0.238335043180423,0.220858132249142,-2.3597611730451,-2.42344180983389,-2.40596489890261
"84",0.178434309151195,0.241789281191317,0.224488948346619,-2.35351980280139,-2.41687477484151,-2.39957444199681
"85",0.182161912742454,0.245210611467729,0.228088796011148,-2.34722613338938,-2.41027483211465,-2.39315301665807
"86",0.185780685986146,0.248610920540363,0.231660311189398,-2.3408236336298,-2.40365386818401,-2.38670325883305
"87",0.189234097703002,0.252002094939926,0.235206129828037,-2.33425577234338,-2.3970237695803,-2.38022780446842
"88",0.192465616713757,0.255396021197122,0.238728887873735,-2.32746601835087,-2.39039642283423,-2.37372928951084
"89",0.195453615004196,0.258801960491481,0.242232016853163,-2.32043274363803,-2.38378108912532,-2.367211145487
"90",0.198316077220308,0.262218672597826,0.245722130612999,-2.31327393285087,-2.37717652822839,-2.36067998624356
"91",0.201205891173135,0.265642291939803,0.249206638579926,-2.30614247380043,-2.3705788745671,-2.35414322120722
"92",0.20427594467372,0.26906895294106,0.252692950180625,-2.29919125429774,-2.36398426256508,-2.34760825980465
"93",0.20763984948426,0.272495470277356,0.256186306913925,-2.29253388610501,-2.35738950689811,-2.34108034353468
"94",0.211254113171589,0.275921379632905,0.259683278567242,-2.28612687678907,-2.35079414325038,-2.33455604218472
"95",0.215035967253694,0.27934689694403,0.26317826700014,-2.2798874578679,-2.34419838755824,-2.32802975761435
"96",0.218902643248566,0.282772238147059,0.26666567407218,-2.2737328608595,-2.337602455758,-2.32149589168312
"97",0.222771372674194,0.286197619178315,0.270139901642927,-2.26758031728186,-2.33100656378598,-2.31494884625059
"98",0.226579329149385,0.289623049948228,0.273595467343865,-2.26136700075378,-2.32441072155262,-2.30838313894826
"99",0.230343454696222,0.293047716263643,0.277027351894172,-2.25510985329735,-2.31781411486477,-2.3017937504953
"100",0.234100633437603,0.29647059790551,0.280430651784945,-2.24884575903545,-2.31121572350336,-2.2951757773828
"101",0.237887749496427,0.299890674654777,0.283800463507283,-2.24261160209101,-2.30461452724936,-2.28852431610186
"102",0.241741686995596,0.303306926292394,0.287131883552284,-2.2364442665869,-2.2980095058837,-2.28183446314359
"103",0.245683026413011,0.306717392387923,0.290420968400326,-2.23036433300105,-2.29139869897596,-2.27510227498836
"104",0.249667133646589,0.310116351665379,0.293667614488898,-2.22432716723135,-2.28477638525015,-2.26832764807366
"105",0.253633070949247,0.313497142637391,0.29687267824477,-2.21827183153074,-2.27813590321889,-2.26151143882627
"106",0.257519900573904,0.316853103816586,0.300037016094711,-2.21213738815213,-2.27147059139481,-2.25465450367294
"107",0.26126668477348,0.320177573715593,0.30316148446549,-2.20586289934843,-2.26477378829055,-2.24775769904044
"108",0.264829775598384,0.323464179262472,0.306248910311002,-2.19940471717006,-2.25803912083415,-2.24082385188268
"109",0.268234684288994,0.326707701047005,0.30931000269365,-2.1927883528574,-2.25126136961541,-2.23386367126206
"110",0.271524211883178,0.329903208074407,0.312357441202961,-2.18605660744832,-2.24443560363955,-2.2268898367681
"111",0.274741159418808,0.333045769349893,0.315403905428466,-2.17925228198067,-2.23755689191176,-2.21991502799033
"112",0.27792832793375,0.336130453878676,0.318462074959692,-2.17241817749235,-2.23062030343727,-2.21295192451829
"113",0.281123590607318,0.339155801082895,0.321540401670837,-2.16559216716264,-2.22362437763822,-2.20600897822616
"114",0.284345109184594,0.342134232052383,0.324630426574774,-2.15879241273665,-2.21658153560444,-2.19907773012683
"115",0.287606117552104,0.345081638293894,0.327719462969042,-2.15203214810089,-2.20950766884268,-2.19214549351782
"116",0.290919849596375,0.348013911314184,0.330794824151184,-2.14532460714189,-2.20241866885969,-2.18519958169669
